Database,Schema,Table,Matched,File
reports,dbo,DssSalesCommissionTempA,SupportUserID,Livesql3/reportst.sql
reports,dbo,DssSalesCommissionTempB,SupportUserID,Livesql3/reportst.sql
reports,dbo,EncountersClaims,ServiceAuditID,Livesql3/reportst.sql
reports,dbo,GPMissingItems,ServiceCode,Livesql3/reportst.sql
reports,dbo,GroupTransSummaryType,SupportRoleFlag,Livesql3/reportst.sql
reports,dbo,MacroReport,SupportUserid,Livesql3/reportst.sql
reports,dbo,March 2021A,Service,Livesql3/reportst.sql
reports,dbo,NEASubscriptionAggregation,VIPServiceCode,Livesql3/reportst.sql
reports,dbo,NEASubscriptionAggregation,PackageServiceCode,Livesql3/reportst.sql
reports,dbo,OldClaims,SAServiceAuditID,Livesql3/reportst.sql
reports,dbo,OldClaims,ServiceCode,Livesql3/reportst.sql
reports,dbo,OldClaims,ServiceType,Livesql3/reportst.sql
reports,dbo,PartnerStatementItemAdjustment08162022,EnteredSupportUserID,Livesql3/reportst.sql
reports,dbo,PartnerStatementItemAdjustment08162022,ApprovedSupportUserID,Livesql3/reportst.sql
reports,dbo,Residual_backup_012115,Assist Service,Livesql3/reportst.sql
reports,dbo,Residual_backup_012115,Assist Service1,Livesql3/reportst.sql
reports,dbo,Residual_backup_012115,AXB PSF Services and Professional Services,Livesql3/reportst.sql
reports,dbo,Residual_backup_022315,Assist Service,Livesql3/reportst.sql
reports,dbo,Residual_backup_022315,Assist Service1,Livesql3/reportst.sql
reports,dbo,Residual_backup_022315,AXB PSF Services and Professional Services,Livesql3/reportst.sql
reports,dbo,Residual_New,Assist Service,Livesql3/reportst.sql
reports,dbo,Residual_New,Assist Service1,Livesql3/reportst.sql
reports,dbo,Residual_New,AXB PSF Services and Professional Services,Livesql3/reportst.sql
reports,dbo,Residual_New_10212015,Assist Service,Livesql3/reportst.sql
reports,dbo,Residual_New_10212015,Assist Service1,Livesql3/reportst.sql
reports,dbo,Residual_New_10212015,AXB PSF Services and Professional Services,Livesql3/reportst.sql
reports,dbo,Residual_New_Audit,Assist Service,Livesql3/reportst.sql
reports,dbo,Residual_New_Audit,Assist Service1,Livesql3/reportst.sql
reports,dbo,Residual_New_Audit,AXB PSF Services and Professional Services,Livesql3/reportst.sql
reports,dbo,Residual_New_Audit02172017,Assist Service,Livesql3/reportst.sql
reports,dbo,Residual_New_Audit02172017,Assist Service1,Livesql3/reportst.sql
reports,dbo,Residual_New_Audit02172017,AXB PSF Services and Professional Services,Livesql3/reportst.sql
reports,dbo,Residual_New_old,Assist Service,Livesql3/reportst.sql
reports,dbo,Residual_New_old,Assist Service1,Livesql3/reportst.sql
reports,dbo,Residual_New_old,AXB PSF Services and Professional Services,Livesql3/reportst.sql
reports,dbo,Residual_New06202016_newcolumn ,Assist Service,Livesql3/reportst.sql
reports,dbo,Residual_New06202016_newcolumn ,Assist Service1,Livesql3/reportst.sql
reports,dbo,Residual_New06202016_newcolumn ,AXB PSF Services and Professional Services,Livesql3/reportst.sql
reports,dbo,residual_old,Assist Service,Livesql3/reportst.sql
reports,dbo,residual_old,Assist Service1,Livesql3/reportst.sql
reports,dbo,residual_old,AXB PSF Services and Professional Services,Livesql3/reportst.sql
reports,dbo,rpt_AvgRTtrans,ServiceCode,Livesql3/reportst.sql
reports,dbo,rpt_AvgRTtrans,ServiceType,Livesql3/reportst.sql
reports,dbo,rpt_GHI_Activity,SupportUser,Livesql3/reportst.sql
reports,dbo,rpt_NewActivity,SupportUser,Livesql3/reportst.sql
reports,dbo,rpt_PartnerBillingIntegrity,ServiceCode,Livesql3/reportst.sql
reports,dbo,RTServiceAudit,RTServiceAuditID,Livesql3/reportst.sql
reports,dbo,RTServiceAudit,ServiceCode,Livesql3/reportst.sql
reports,dbo,RTServiceAudit,ServiceType,Livesql3/reportst.sql
reports,dbo,RTServiceAudit,SubServiceType,Livesql3/reportst.sql
reports,dbo,RTServiceReports,RTServiceReportsID,Livesql3/reportst.sql
reports,dbo,RTServiceReports,ServiceCode,Livesql3/reportst.sql
reports,dbo,RTServiceReports,ServiceType,Livesql3/reportst.sql
reports,dbo,RTTrans,ServiceType,Livesql3/reportst.sql
reports,dbo,SAServiceAudit,SAServiceAuditID,Livesql3/reportst.sql
reports,dbo,SAServiceAudit,ServiceCode,Livesql3/reportst.sql
reports,dbo,SAServiceAudit,ServiceType,Livesql3/reportst.sql
reports,dbo,ServiceDowntime,ServiceDowntimeID,Livesql3/reportst.sql
reports,dbo,ServiceDowntime,ServiceCode,Livesql3/reportst.sql
reports,dbo,ServiceDowntime,ServiceType,Livesql3/reportst.sql
reports,dbo,ServiceFailure,ServiceCode,Livesql3/reportst.sql
reports,dbo,ServiceFailure,ServiceType,Livesql3/reportst.sql
reports,dbo,ServiceHostConfiguration,ServiceHostConfigurationID,Livesql3/reportst.sql
reports,dbo,ServiceHostConfiguration,ServiceCode,Livesql3/reportst.sql
reports,dbo,ServiceHostConfiguration,ServiceType,Livesql3/reportst.sql
reports,dbo,ServiceProperty,ServicePropertyID,Livesql3/reportst.sql
reports,dbo,ServiceProperty,ServiceCode,Livesql3/reportst.sql
reports,dbo,ServiceProperty,ServiceType,Livesql3/reportst.sql
reports,dbo,ServicePropertyAudit,ServicePropertyAuditID,Livesql3/reportst.sql
reports,dbo,ServicePropertyAudit,ServicePropertyID,Livesql3/reportst.sql
reports,dbo,ServicePropertyAudit,ServiceCode,Livesql3/reportst.sql
reports,dbo,ServicePropertyAudit,ServiceType,Livesql3/reportst.sql
reports,dbo,SupportACD,SupportAcdID,Livesql3/reportst.sql
reports,dbo,SupportACD,SAServiceAuditID,Livesql3/reportst.sql
reports,dbo,SupportCDR,SupportCdrID,Livesql3/reportst.sql
reports,dbo,SupportCDR,SAServiceAuditID,Livesql3/reportst.sql
reports,dbo,supportFonalityCDRTmp,supportext,Livesql3/reportst.sql
reports,dbo,supportFonalityCDRTmp,supportqueue,Livesql3/reportst.sql
reports,dbo,supportFonalityCDRTmp,CSsupportcall,Livesql3/reportst.sql
reports,dbo,supportFonalityCDRTmp,supportcall,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims,RecordModifySupportUserID,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims_TransactionEvents,RecordModifySupportUserID,Livesql3/reportst.sql
reports,dbo,temp_DSO_Cred,RecordModifySupportUserID,Livesql3/reportst.sql
reports,dbo,temp_DSO_ERA,RecordModifySupportUserID,Livesql3/reportst.sql
reports,dbo,temp_DSO_PatStmt,RecordModifySupportUserID,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTClaims,RecordModifySupportUserID,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTCount,RecordModifySupportUserID,Livesql3/reportst.sql
reports,dbo,temp_DSO_Subscription_ClientSubscriptionEvents,ServiceCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_Subscription_ClientSubscriptionEvents,RecordModifySupportUserID,Livesql3/reportst.sql
reports,dbo,temptom,DateOfService,Livesql3/reportst.sql
reports,dbo,TEST_DssSalesCommission,SupportUserID,Livesql3/reportst.sql
reports,dbo,tomtemp28,DateOfService,Livesql3/reportst.sql
reports,tmort,dfcgroups,Serviced,Livesql3/reportst.sql
reports,tmort,DssVIP,ServiceCode,Livesql3/reportst.sql
reports,tmort,DssVIP,PrimarySupportUserID,Livesql3/reportst.sql
reports,tmort,GEDCclaims,servicestartdate,Livesql3/reportst.sql
reports,tmort,GEDFileSummary,servicestartdate,Livesql3/reportst.sql
reports,tmort,StatementItemSummary,SupportUserID,Livesql3/reportst.sql
reports,tmort,TempDenticonUsers,ModifySupportUserID,Livesql3/reportst.sql
reports,tmort,tomdcp20110404load,DateOfService,Livesql3/reportst.sql
dea,dbo,arc_Attachment_RTServiceAuditID_Delete_List,RTServiceAuditID,Livesql3/dea.sql
dea,dbo,arc_Attachment_SAServiceAuditID_Delete_List,SAServiceAuditID,Livesql3/dea.sql
dea,dbo,Attachment,ServiceCode,Livesql3/dea.sql
dea,dbo,Attachment,ServiceAuditID,Livesql3/dea.sql
dea,dbo,Attachment,DateOfService,Livesql3/dea.sql
dea,dbo,Attachment,SupportUserID,Livesql3/dea.sql
dea,dbo,Attachment,RTServiceAuditID,Livesql3/dea.sql
dea,dbo,AttachmentHistory,ServiceAuditId,Livesql3/dea.sql
dea,dbo,AttachmentHistory,SupportUserId,Livesql3/dea.sql
dea,dbo,AttachmentHistory,RtServiceAuditId,Livesql3/dea.sql
dea,dbo,AttachmentService,AttachmentServiceID,Livesql3/dea.sql
dea,dbo,AttachmentService,ServiceType,Livesql3/dea.sql
dea,dbo,AttachmentService,ServiceCode,Livesql3/dea.sql
dea,dbo,AttachmentService,SupportUserID,Livesql3/dea.sql
dea,dbo,AttachmentServiceAudit,AttachmentServiceAuditID,Livesql3/dea.sql
dea,dbo,AttachmentServiceAudit,AttachmentServiceID,Livesql3/dea.sql
dea,dbo,AttachmentServiceAudit,ServiceType,Livesql3/dea.sql
dea,dbo,AttachmentServiceAudit,ServiceCode,Livesql3/dea.sql
dea,dbo,AttachmentServiceAudit,SupportUserID,Livesql3/dea.sql
dea,dbo,RTServiceAudit,RTServiceAuditID,Livesql3/dea.sql
dea,dbo,RTServiceAudit,ServiceCode,Livesql3/dea.sql
dea,dbo,RTServiceAudit,ServiceType,Livesql3/dea.sql
dea,dbo,RTServiceAudit,SubServiceType,Livesql3/dea.sql
dea,dbo,SAServiceAudit,SAServiceAuditID,Livesql3/dea.sql
dea,dbo,SAServiceAudit,ServiceCode,Livesql3/dea.sql
dea,dbo,SAServiceAudit,ServiceType,Livesql3/dea.sql
dea,dbo,ServiceDowntime,ServiceDowntimeID,Livesql3/dea.sql
dea,dbo,ServiceDowntime,ServiceCode,Livesql3/dea.sql
dea,dbo,ServiceDowntime,ServiceType,Livesql3/dea.sql
dea,dbo,ServiceHostConfiguration,ServiceHostConfigurationID,Livesql3/dea.sql
dea,dbo,ServiceHostConfiguration,ServiceCode,Livesql3/dea.sql
dea,dbo,ServiceHostConfiguration,ServiceType,Livesql3/dea.sql
dea,dbo,ServiceProperty,ServicePropertyID,Livesql3/dea.sql
dea,dbo,ServiceProperty,ServiceCode,Livesql3/dea.sql
dea,dbo,ServiceProperty,ServiceType,Livesql3/dea.sql
dea,dbo,ServicePropertyAudit,ServicePropertyAuditID,Livesql3/dea.sql
dea,dbo,ServicePropertyAudit,ServicePropertyID,Livesql3/dea.sql
dea,dbo,ServicePropertyAudit,ServiceCode,Livesql3/dea.sql
dea,dbo,ServicePropertyAudit,ServiceType,Livesql3/dea.sql
ptp,dbo,ProviderPayment,DateOfService,Livesql3/ptp.sql
dxcps,dbo,Payment_Type_T,Supported_CH,Livesql3/dxcps.sql
dxcps,dbo,User_T,Service_User,Livesql3/dxcps.sql
dxcps,dbo,FD_GlobalBIN,AccountFundSource,Livesql3/dxcps.sql
dxcps,dbo,Processor_T,Service_ID,Livesql3/dxcps.sql
dxcps,dbo,Service_Plan_T,Service_ID,Livesql3/dxcps.sql
dxcps,dbo,Service_T,Service_ID,Livesql3/dxcps.sql
dxcps,dbo,Service_T,Service_Name,Livesql3/dxcps.sql
dxcps,dbo,Service_T,Service_Desc,Livesql3/dxcps.sql
ddir,dbo,PracticeProfile,PublishServices,Livesql3/ddir.sql
ddir,dbo,PracticeProfileAudit,PublishServices,Livesql3/ddir.sql
ddir,dbo,PracticeService,ServiceID,Livesql3/ddir.sql
ddir,dbo,PracticeServiceAudit,PracticeServiceAuditID,Livesql3/ddir.sql
ddir,dbo,PracticeServiceAudit,ServiceID,Livesql3/ddir.sql
ddir,dbo,Service,ServiceID,Livesql3/ddir.sql
