Database,Schema,Table,Matched,File
reports,dbo,PartnerBillingGPStage1,DestinationPartnerCode,Livesql3/reportst.sql
reports,dbo,PartnerBillingGPStage1,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,PartnerBillingGPStage3,PartnerBillingGPStageID,Livesql3/reportst.sql
reports,dbo,PartnerBillingGPStage3,InvoicedPartnerCode,Livesql3/reportst.sql
reports,dbo,PartnerBillingGPStage3,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,PartnerBillingStaticItemNumber,PartnerBillingStaticItemNumberID,Livesql3/reportst.sql
reports,dbo,PartnerBillingStaticItemNumber,PartnerTranTypeID,Livesql3/reportst.sql
reports,dbo,PartnerBillingStaticItemNumber,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,PartnerBillingTranSubTypeToItemNumber,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,PartnerBillingTranTypeToItemNumber,PartnerTranTypeID,Livesql3/reportst.sql
reports,dbo,PartnerStatementItemAdjustment08162022,PartnerStatementItemAdjustmentID,Livesql3/reportst.sql
reports,dbo,PartnerStatementItemAdjustment08162022,PartnerCode,Livesql3/reportst.sql
reports,dbo,PartnerStatementItemAdjustment08162022,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,PartnerStatementItemAdjustment08162022,RMSrcAmtPartner,Livesql3/reportst.sql
reports,dbo,PartnerStatementItemAdjustment08162022,PartnerPriceID,Livesql3/reportst.sql
reports,dbo,PartnerStatementItemAdjustment08162022,PartnerAdjustmentProcessTypeID,Livesql3/reportst.sql
reports,dbo,PayerBillingGPStage,DestinationPartner,Livesql3/reportst.sql
reports,dbo,PayerBillingGPStage,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,PayerBillingGPStage1,DestinationPartner,Livesql3/reportst.sql
reports,dbo,PayerBillingGPStage1,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,PayerBillingGPStage2,DestinationPartner,Livesql3/reportst.sql
reports,dbo,PayerBillingGPStage2,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,PayerBillingGPStageArchive,DestinationPartner,Livesql3/reportst.sql
reports,dbo,PayerBillingGPStageArchive,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,PayerBillingRoutingHistory,destpartnercode,Livesql3/reportst.sql
reports,dbo,PayerCredPsv,DestinationPartner,Livesql3/reportst.sql
reports,dbo,PayerCredPsv,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,PayerCredPsvStage,DestinationPartner,Livesql3/reportst.sql
reports,dbo,PayerCredPsvStage,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,PayerPartnerTrans_Temp,PayerPartnerTransID,Livesql3/reportst.sql
reports,dbo,PayerPartnerTrans_Temp,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,PayerPartnerTrans_Temp,DestPartnerCode,Livesql3/reportst.sql
reports,dbo,PayerPartnerTrans_Temp,MasterDestPartnerCode,Livesql3/reportst.sql
reports,dbo,PayerPartnerTrans_Temp,PartnerTranSubType,Livesql3/reportst.sql
reports,dbo,PayerProviderTrans,PartnerTranTypeID,Livesql3/reportst.sql
reports,dbo,PayerProviderTrans,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,PayerProviderTrans,DestPartnerCode,Livesql3/reportst.sql
reports,dbo,PayerTrans,PartnerCode,Livesql3/reportst.sql
reports,dbo,ProviderPayerTrans,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,ProviderPayerTrans,UIPartnerID,Livesql3/reportst.sql
reports,dbo,Residual_backup_012115,MR Fee Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_backup_012115,Debit Network Fees,Livesql3/reportst.sql
reports,dbo,Residual_backup_012115,Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_backup_022315,MR Fee Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_backup_022315,Debit Network Fees,Livesql3/reportst.sql
reports,dbo,Residual_backup_022315,Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_New,MR Fee Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_New,Debit Network Fees,Livesql3/reportst.sql
reports,dbo,Residual_New,Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_New_10212015,MR Fee Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_New_10212015,Debit Network Fees,Livesql3/reportst.sql
reports,dbo,Residual_New_10212015,Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_New_Audit,MR Fee Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_New_Audit,Debit Network Fees,Livesql3/reportst.sql
reports,dbo,Residual_New_Audit,Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_New_Audit02172017,MR Fee Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_New_Audit02172017,Debit Network Fees,Livesql3/reportst.sql
reports,dbo,Residual_New_Audit02172017,Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_New_old,MR Fee Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_New_old,Debit Network Fees,Livesql3/reportst.sql
reports,dbo,Residual_New_old,Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_New06202016_newcolumn ,MR Fee Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,Residual_New06202016_newcolumn ,Debit Network Fees,Livesql3/reportst.sql
reports,dbo,Residual_New06202016_newcolumn ,Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,residual_old,MR Fee Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,residual_old,Debit Network Fees,Livesql3/reportst.sql
reports,dbo,residual_old,Opt Blue Network Fee,Livesql3/reportst.sql
reports,dbo,RIITemp,TradingPartner,Livesql3/reportst.sql
reports,dbo,routeERAexceptions,PartnerCode,Livesql3/reportst.sql
reports,dbo,rpt_AnthemWebPortal,PartnerID,Livesql3/reportst.sql
reports,dbo,rpt_DSSStagingClaimPricing,PartnerCode,Livesql3/reportst.sql
reports,dbo,rpt_DSSStagingClaimPricing,DXCtoPartner,Livesql3/reportst.sql
reports,dbo,rpt_MismatchDestinationPartner,PricingPartnerCode,Livesql3/reportst.sql
reports,dbo,rpt_MismatchDestinationPartner,PartnerCode,Livesql3/reportst.sql
reports,dbo,rpt_MismatchDestinationPartner,PartnerPartnerCode,Livesql3/reportst.sql
reports,dbo,rpt_MissingPartnerPartnerCode,PartnerCode,Livesql3/reportst.sql
reports,dbo,rpt_MonthlyBilling_Incoming,Partner,Livesql3/reportst.sql
reports,dbo,rpt_MonthlyBilling_IncomingPayerBreakdown,Partner,Livesql3/reportst.sql
reports,dbo,rpt_MonthlyBilling_MetRTBreakdown,DCPartner,Livesql3/reportst.sql
reports,dbo,rpt_MonthlyBilling_Outgoing,Partner,Livesql3/reportst.sql
reports,dbo,rpt_MonthlyBilling_OutgoingPCSum,Partner,Livesql3/reportst.sql
reports,dbo,rpt_MonthlyBilling_RTTransactions,Partner,Livesql3/reportst.sql
reports,dbo,rpt_ValidationPassRate_Dest,Partner,Livesql3/reportst.sql
reports,dbo,rpt_ValidationPassRate_Source,Partner,Livesql3/reportst.sql
reports,dbo,RTTrans,PartnerCode,Livesql3/reportst.sql
reports,dbo,SummaryTrans,PartnerID,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims,PartnerTranTypeID,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims,PartnerTranTypeName,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims,SourcePartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims,DestinationPartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims,DestinationPartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims,MasterDestinationPartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims,MasterDestinationPartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims,PartnerTranSubTypeName,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims_TransactionEvents,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,temp_DSO_Claims_TransactionEvents,PartnerTranSubTypeName,Livesql3/reportst.sql
reports,dbo,temp_DSO_Cred,PartnerTranTypeID,Livesql3/reportst.sql
reports,dbo,temp_DSO_Cred,PartnerTranTypeName,Livesql3/reportst.sql
reports,dbo,temp_DSO_Cred,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_Cred,SourcePartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_Cred,DestinationPartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_Cred,DestinationPartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_Cred,MasterDestinationPartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_Cred,MasterDestinationPartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_Cred,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,temp_DSO_Cred,PartnerTranSubTypeName,Livesql3/reportst.sql
reports,dbo,temp_DSO_ERA,PartnerTranTypeID,Livesql3/reportst.sql
reports,dbo,temp_DSO_ERA,PartnerTranTypeName,Livesql3/reportst.sql
reports,dbo,temp_DSO_ERA,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_ERA,SourcePartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_ERA,DestinationPartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_ERA,DestinationPartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_ERA,MasterDestinationPartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_ERA,MasterDestinationPartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_ERA,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,temp_DSO_ERA,PartnerTranSubTypeName,Livesql3/reportst.sql
reports,dbo,temp_DSO_PatStmt,PartnerTranTypeID,Livesql3/reportst.sql
reports,dbo,temp_DSO_PatStmt,PartnerTranTypeName,Livesql3/reportst.sql
reports,dbo,temp_DSO_PatStmt,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_PatStmt,SourcePartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_PatStmt,DestinationPartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_PatStmt,DestinationPartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_PatStmt,MasterDestinationPartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_PatStmt,MasterDestinationPartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_PatStmt,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,temp_DSO_PatStmt,PartnerTranSubTypeName,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTClaims,PartnerTranTypeID,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTClaims,PartnerTranTypeName,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTClaims,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTClaims,SourcePartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTClaims,DestinationPartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTClaims,DestinationPartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTClaims,MasterDestinationPartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTClaims,MasterDestinationPartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTClaims,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTClaims,PartnerTranSubTypeName,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTCount,PartnerTranTypeID,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTCount,PartnerTranTypeName,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTCount,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTCount,SourcePartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTCount,DestinationPartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTCount,DestinationPartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTCount,MasterDestinationPartnerCode,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTCount,MasterDestinationPartnerDescription,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTCount,PartnerTranSubTypeID,Livesql3/reportst.sql
reports,dbo,temp_DSO_RTCount,PartnerTranSubTypeName,Livesql3/reportst.sql
reports,dbo,temp_DSO_Subscription_ClientSubscriptionEvents,PartnerID,Livesql3/reportst.sql
reports,dbo,temptom,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,temptom,DestPartnerCode,Livesql3/reportst.sql
reports,dbo,temptom,PartnerAccountNumber,Livesql3/reportst.sql
reports,dbo,Test_PartnerStatementItem,PartnerStatementItemID,Livesql3/reportst.sql
reports,dbo,Test_PartnerStatementItem,PartnerCode,Livesql3/reportst.sql
reports,dbo,Test_PartnerStatementItem,RMSrcAmtPartner,Livesql3/reportst.sql
reports,dbo,Test_PartnerStatementItem,InvoicedPartnerCode,Livesql3/reportst.sql
reports,dbo,Test_PartnerStatementItem,PartnerPriceID,Livesql3/reportst.sql
reports,dbo,Test_PayerPartnerTrans,PayerPartnerTransID,Livesql3/reportst.sql
reports,dbo,Test_PayerPartnerTrans,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,Test_PayerPartnerTrans,DestPartnerCode,Livesql3/reportst.sql
reports,dbo,Test_PayerPartnerTrans,MasterDestPartnerCode,Livesql3/reportst.sql
reports,dbo,Test_PayerPartnerTrans,PartnerTranSubType,Livesql3/reportst.sql
reports,dbo,Test_PayerProviderTrans,PartnerTranTypeID,Livesql3/reportst.sql
reports,dbo,Test_PayerProviderTrans,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,Test_PayerProviderTrans,DestPartnerCode,Livesql3/reportst.sql
reports,dbo,tomtemp28,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,tomtemp28,DestPartnerCode,Livesql3/reportst.sql
reports,dbo,tomtemp28,PartnerAccountNumber,Livesql3/reportst.sql
reports,dbo,VIPBillingGPStage1,DestinationPartner,Livesql3/reportst.sql
reports,dbo,VIPBillingGPStage1,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,VIPBillingGPStage1Arch,DestinationPartner,Livesql3/reportst.sql
reports,dbo,VIPBillingGPStage1Arch,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,VIPBillingGPStageArchive,DestinationPartner,Livesql3/reportst.sql
reports,dbo,VIPBillingGPStageArchive,SourcePartnerCode,Livesql3/reportst.sql
reports,dbo,VipCredTemp,DestinationPartner,Livesql3/reportst.sql
reports,dbo,VipCredTemp,SourcePartnerCode,Livesql3/reportst.sql
reports,tmort,balclaims,destpartnercode,Livesql3/reportst.sql
reports,tmort,ClaimPaymentRegistrationRemoval,sourcepartnercode,Livesql3/reportst.sql
reports,tmort,ClaimPaymentRegistrationRemoval,destpartnercode,Livesql3/reportst.sql
reports,tmort,DeltaERAPaymentUtilization,PartnerCode,Livesql3/reportst.sql
reports,tmort,GPManualBillItems,PartnerStatementItemID,Livesql3/reportst.sql
reports,tmort,GPManualBillItems,partnercode,Livesql3/reportst.sql
reports,tmort,nea201206,partnercode,Livesql3/reportst.sql
reports,tmort,NEADataAll,DestPartnerCode,Livesql3/reportst.sql
reports,tmort,NEADataAll,PartnerPartnerCode,Livesql3/reportst.sql
reports,tmort,NEAStatementItems,partnercode,Livesql3/reportst.sql
reports,tmort,NEAStatementItems,partnerstatementloadeddate,Livesql3/reportst.sql
reports,tmort,PartnerPortalMonthlyRpt,PartnerID,Livesql3/reportst.sql
reports,tmort,PartnerStatementItemCredits,PartnerStatementItemID,Livesql3/reportst.sql
reports,tmort,PartnerStatementItemCredits,PartnerCode,Livesql3/reportst.sql
reports,tmort,PartnerStatementItemCredits,RMSrcAmtPartner,Livesql3/reportst.sql
reports,tmort,TempDenticonUsers,PartnerID,Livesql3/reportst.sql
reports,tmort,tomdcp20110404load,SourcePartnerCode,Livesql3/reportst.sql
reports,tmort,tomdcp20110404load,DestPartnerCode,Livesql3/reportst.sql
reports,tmort,tomdcp20110404load,PartnerAccountNumber,Livesql3/reportst.sql
reports,tmort,WesternUsers,PartnerID,Livesql3/reportst.sql
dea,dbo,Attachment,SourcePartnerCode,Livesql3/dea.sql
dea,dbo,Attachment,DestPartnerCode,Livesql3/dea.sql
dea,dbo,Attachment,PartnerClaimID,Livesql3/dea.sql
dea,dbo,Attachment,PartnerAttachmentID,Livesql3/dea.sql
dea,dbo,AttachmentHistory,DestPartnerCode,Livesql3/dea.sql
dxcps,dbo,FD_GlobalBIN,DebitNetwork_PINlessIndicator,Livesql3/dxcps.sql
dxcps,dbo,FD_GlobalBIN,DebitSignatureNetworkParticipant,Livesql3/dxcps.sql
dxcps,dbo,FD_GlobalBIN,IssuingNetwork,Livesql3/dxcps.sql
